material_id,formula_pretty,formula,axis,species,n_layers,n_pass,pass_fraction,best_layer_has_pass,best_layer_plane_id,best_layer_plane_center_frac,best_layer_mean_score,best_layer_tol_ratio_any,best_layer_nn_intra_min,best_layer_min_adj_dist_any_atom,best_layer_passes2_fail_reasons,is_dominant_axsp,best_layer_coplane_species_counts_json,best_layer_coplane_n_species,best_layer_coplane_major_species,best_layer_coplane_major_fraction,best_layer_coplane_other_species_counts_json,best_layer_coplane_other_n_species,best_layer_coplane_other_fraction,best_layer_cnn_out_of_plane_nn_species,best_layer_cnn_out_of_plane_nn_dist,best_layer_cnn_out_of_plane_bonded_species_counts_json,best_layer_cnn_out_of_plane_bonded_major_species,best_layer_cnn_out_of_plane_bonded_major_fraction,best_layer_cnn_out_of_plane_bonded_n_species,best_layer_square_species_oxi_state_mean,best_layer_square_species_oxi_state_std,best_layer_has_out_of_plane_same_species_bond,best_layer_uv_ang_deg_mean,best_layer_uv_ang_err_mean,best_layer_uv_len_err_mean,best_layer_cnn_in_plane_bond_angle_deg_mean,best_layer_cnn_out_of_plane_tilt_angle_deg_mean,structure_source,sg_number,sg_symbol,crystal_system,energy_above_hull,band_gap
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,a,O,12,0,0.0,0,8,0.610831562072363,6.543558727808751e-08,4.5085829700821956,5.8093622514978955,1.2885117763269167,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2885117763269167,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,-2.0,0.0,0,74.45828318782026,15.541716812179743,0.2623051871331461,,25.600349353797455,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,a,Mg,2,0,0.0,0,0,0.0033898859248500993,6.543558727808624e-08,2.751872198873204,5.809362251497896,2.1110581566529976,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""C"": 2, ""Ca"": 1}",2,0.7499999999998125,O,2.0022226732004254,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,105.54171681217977,15.541716812179772,0.2623051871331458,,31.482691625088307,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,a,Ca,1,0,0.0,0,0,0.0033898859248500993,6.543558727808548e-08,1.407767990785823,5.8093622514978955,4.126647494133661,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""C"": 2, ""Mg"": 1}",2,0.7499999999998125,O,2.319757468192155,"{""O"": 6}",O,0.9999999999998334,1,2.0,0.0,0,74.45828318782024,15.541716812179757,0.2623051871331463,,18.064789444165626,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,b,O,8,0,0.0,0,6,0.6422126643272863,4.684253039082503e-10,1.6196815872549102,4.717772136213241,2.9127775319154408,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2908125247752453,"{""C"": 1, ""Mg"": 2}",Mg,0.6666666666664445,2,-2.0,0.0,0,89.534089420367,0.46591057963300386,0.46338927001958297,,35.22884543111249,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,b,Ca,1,0,0.0,0,0,0.00639496328045519,4.684253039082422e-10,2.026132545897403,4.717772136213241,2.3284617513133488,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1, ""O"": 2}",4,O,0.33333333333327775,"{""C"": 2, ""Mg"": 1, ""O"": 2}",3,0.8333333333331945,O,2.319757468192155,"{""O"": 4}",O,0.99999999999975,1,2.0,0.0,0,89.53408942036701,0.46591057963298965,0.46338927001958313,180.0,70.33121627966747,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346401,CaMg3(CO3)4,CaMg3(CO3)4,a,C,2,0,0.0,0,0,0.0033898859248500993,1.9250450229520116e-13,2.921142058823424,3.7706467561770207,1.2908125247752449,primary_pass_failed,False,"{""C"": 2, ""Ca"": 1, ""Mg"": 1}",3,C,0.499999999999875,"{""Ca"": 1, ""Mg"": 1}",2,0.499999999999875,O,1.287617812714296,"{""O"": 6}",O,0.9999999999998334,1,4.0,0.0,0,90.0,16.70593380951499,0.4256187011280639,,32.26385850074076,conventional,2,P-1,Triclinic,0.013901373500001313,5.7817
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,b,C,3,0,0.0,0,14,0.6666666666666666,3.1494097345937355e-11,3.8001383569176297,4.9062638007785235,1.2910750451618016,primary_pass_failed,True,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""Ca"": 3, ""Mg"": 1, ""O"": 2}",3,0.59999999999994,O,1.2889591931673736,"{""O"": 10}",O,0.9999999999999,1,,,0,90.0,3.552713678800501e-15,0.49183647491082677,,44.218378268467575,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,a,C,3,0,0.0,0,7,0.3333333333333333,3.149409734593735e-11,3.8001383569176297,4.9062638007785235,1.2910750451618016,primary_pass_failed,False,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""Ca"": 3, ""Mg"": 1, ""O"": 2}",3,0.59999999999994,O,1.2889591931673736,"{""O"": 10}",O,0.9999999999999,1,,,0,90.0,0.0,0.4918364749108267,,49.88417197261529,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,a,Ca,3,0,0.0,0,14,0.6666666666666666,2.018790206212039e-11,2.0421994590673265,4.9062638007785235,2.4024410441373916,primary_pass_failed,False,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""C"": 4, ""Mg"": 1, ""O"": 2}",3,0.69999999999993,O,2.3392377562646134,"{""O"": 18}",O,0.9999999999999445,1,,,0,90.0,0.0,0.4850497429139206,,40.295063180761105,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,b,Ca,3,0,0.0,0,7,0.3333333333333333,2.018790206212039e-11,2.042199459067326,4.9062638007785235,2.402441044137392,primary_pass_failed,False,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""C"": 4, ""Mg"": 1, ""O"": 2}",3,0.69999999999993,O,2.3392377562646134,"{""O"": 18}",O,0.9999999999999445,1,,,0,90.00000000000001,1.4210854715202004e-14,0.4850497429139206,,20.436138275286922,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,c,Mg,3,0,0.0,0,0,0.0,2.319522830243619e-16,2.348694443030637,4.906263800778523,2.0889323493471235,primary_pass_failed,False,"{""Mg"": 1}",1,Mg,0.9999999999989999,{},0,,O,2.0889323493471235,"{""O"": 6}",O,0.9999999999998334,1,,,0,60.00000000000001,29.999999999999993,1.8102948715460216e-16,,35.40394711470551,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,c,C,12,0,0.0,0,21,0.8770182224738116,2.319522830243619e-16,1.5442765208430735,4.906263800778523,3.177063003004167,primary_pass_failed,False,"{""C"": 1, ""O"": 3}",2,O,0.7499999999998125,"{""O"": 3}",1,0.7499999999998125,,,{},,,0,,,0,60.00000000000001,29.999999999999993,1.8102948715460216e-16,119.99995982886661,,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,c,Ca,9,0,0.0,0,4,0.16666666666666666,2.319522830243619e-16,2.0862521984063362,4.906263800778523,2.3517117463202006,primary_pass_failed,False,"{""Ca"": 1}",1,Ca,0.9999999999989999,{},0,,O,2.3517117463202006,"{""O"": 6}",O,0.9999999999998334,1,,,0,60.00000000000001,29.999999999999993,1.8102948715460216e-16,,37.69281528143896,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,a,Mg,3,0,0.0,0,0,0.0,5.355034368511864e-96,0.4925202527942301,4.9062638007785235,9.961547312914886,primary_pass_failed,False,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""C"": 4, ""Ca"": 3, ""O"": 2}",3,0.89999999999991,O,2.0889323493471235,"{""O"": 6}",O,0.9999999999998334,1,,,0,90.0,0.0,1.4811148902280555,,11.09548872749886,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,a,O,21,0,0.0,0,18,0.9053874368210388,5.355034368511864e-96,0.5934935610643259,4.9062638007785235,8.266751524616383,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.2910750451618012,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,,,0,90.0,0.0,1.4811148902280555,,51.77934977640624,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,b,Mg,3,0,0.0,0,0,0.0,5.355034368511864e-96,0.4925202527942301,4.9062638007785235,9.961547312914886,primary_pass_failed,False,"{""C"": 4, ""Ca"": 3, ""Mg"": 1, ""O"": 2}",4,C,0.39999999999996,"{""C"": 4, ""Ca"": 3, ""O"": 2}",3,0.89999999999991,O,2.0889323493471235,"{""O"": 6}",O,0.9999999999998334,1,,,0,90.0,0.0,1.4811148902280555,,51.458067957042644,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,b,O,21,0,0.0,0,3,0.09461256317896094,5.355034368511864e-96,0.5934935610643262,4.9062638007785235,8.266751524616382,primary_pass_failed,False,"{""O"": 1}",1,O,0.9999999999989999,{},0,,C,1.291075045161803,"{""C"": 1, ""Ca"": 1, ""Mg"": 1}",C,0.33333333333322224,3,,,0,90.0,0.0,1.4811148902280555,,51.779349776406264,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346405,Ca3Mg(CO3)4,Ca3Mg(CO3)4,c,O,12,0,0.0,0,21,0.8770182224738116,0.0,0.9543888190130593,2.2325423595921454,2.339237756264616,primary_pass_failed,False,"{""C"": 1, ""O"": 3}",2,O,0.7499999999998125,"{""C"": 1}",1,0.2499999999999375,Ca,2.339237756264616,"{""Ca"": 6}",Ca,0.9999999999998334,1,,,0,60.0,30.000000000000004,6.630545484643368e-17,,39.43460527404778,conventional,148,R-3,Trigonal,0.002724590499999735,5.5471
mp-3346409,Na4LiCl5,Na4LiCl5,c,Cl,2,0,0.0,0,0,0.0,1.0,1.3499227906704705,3.7262783975771567,2.7603640914354917,coplane_mixed_species,True,"{""Cl"": 5, ""Li"": 1, ""Na"": 4}",3,Cl,0.49999999999995,"{""Li"": 1, ""Na"": 4}",2,0.49999999999995,Li,2.7603640914354917,"{""Li"": 2, ""Na"": 8}",Na,0.79999999999992,2,-1.0,0.0,0,90.0,1.4210854715202004e-14,4.735899729390828e-16,88.35011539539038,88.32551075958774,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,c,Li,2,0,0.0,0,1,0.5,1.0,3.150099539151964,8.695421652322572,2.7603640914354917,nn_intra_min_out_of_bounds|coplane_mixed_species,False,"{""Cl"": 5, ""Li"": 1, ""Na"": 4}",3,Cl,0.49999999999995,"{""Cl"": 5, ""Na"": 4}",2,0.89999999999991,Cl,2.7603640914354917,"{""Cl"": 2}",Cl,0.9999999999995,1,1.0,0.0,0,89.99999999999999,1.4210854715202004e-14,2.0428645216138314e-16,90.0,89.99999730013067,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,a,Na,8,0,0.0,0,2,0.2008059334620573,2.1711448311291092e-09,1.998665585035328,5.520728182870982,2.7622070566514503,primary_pass_failed,False,"{""Na"": 1}",1,Na,0.9999999999989999,{},0,,Cl,2.735670568358019,"{""Cl"": 6}",Cl,0.9999999999998334,1,1.0,0.0,0,90.0,0.0,0.44663196523046017,,71.98924324404928,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,a,Li,2,0,0.0,0,7,0.5,2.1711448311291092e-09,2.0952510353139413,5.520728182870982,2.634876723515751,primary_pass_failed,False,"{""Cl"": 1, ""Li"": 1}",2,Cl,0.49999999999975,"{""Cl"": 1}",1,0.49999999999975,Cl,2.6348767235157506,"{""Cl"": 4}",Cl,0.99999999999975,1,1.0,0.0,0,90.0,0.0,0.44663196523046017,180.0,72.08105176457647,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,a,Cl,10,0,0.0,0,13,0.9047468219688444,2.1711448311291092e-09,2.0952510353139413,5.520728182870982,2.634876723515751,primary_pass_failed,False,"{""Cl"": 1, ""Na"": 1}",2,Na,0.49999999999975,"{""Na"": 1}",1,0.49999999999975,Li,2.634876723515751,"{""Li"": 1, ""Na"": 3}",Na,0.7499999999998125,2,-1.0,0.0,0,90.0,0.0,0.44663196523046017,175.8137782489076,17.918948235423372,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,b,Cl,10,0,0.0,0,11,0.7883202315475049,2.1711448311291092e-09,1.998665585035328,5.520728182870982,2.7622070566514503,primary_pass_failed,False,"{""Cl"": 1}",1,Cl,0.9999999999989999,{},0,,Li,2.634876723515751,"{""Li"": 1, ""Na"": 5}",Na,0.8333333333331945,2,-1.0,0.0,0,90.0,0.0,0.44663196523046017,,72.08105176457644,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,b,Na,8,0,0.0,0,12,0.7991940665379427,2.171144831129086e-09,1.9986655850353277,5.5207281828709815,2.7622070566514503,primary_pass_failed,False,"{""Na"": 1}",1,Na,0.9999999999989999,{},0,,Cl,2.7356705683580187,"{""Cl"": 6}",Cl,0.9999999999998334,1,1.0,0.0,0,90.0,0.0,0.4466319652304603,,71.98924324404928,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,b,Li,2,0,0.0,0,0,0.0,2.1711448311290707e-09,2.0952510353139413,5.520728182870982,2.6348767235157506,primary_pass_failed,False,"{""Cl"": 1, ""Li"": 1}",2,Cl,0.49999999999975,"{""Cl"": 1}",1,0.49999999999975,Cl,2.6348767235157506,"{""Cl"": 4}",Cl,0.99999999999975,1,1.0,0.0,0,90.0,0.0,0.4466319652304604,180.0,17.91894823542333,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346409,Na4LiCl5,Na4LiCl5,c,Na,2,0,0.0,0,0,0.0,0.0,1.400627230547623,3.8688224199568224,2.7622070566514503,primary_pass_failed,False,"{""Cl"": 5, ""Li"": 1, ""Na"": 4}",3,Cl,0.49999999999995,"{""Cl"": 5, ""Li"": 1}",2,0.59999999999994,Cl,2.7622070566514503,"{""Cl"": 8}",Cl,0.999999999999875,1,1.0,0.0,0,90.0,3.552713678800501e-15,5.739333079224386e-17,91.18691009179938,87.90688912445202,conventional,87,I4/m,Tetragonal,0.01289844975000154,6.1841
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,c,Cl,10,0,0.0,0,13,0.8987208193610913,1.0,1.1185206416858524,3.4776342817613646,3.109137330286384,coplane_mixed_species,True,"{""Cl"": 2, ""Mg"": 1}",2,Cl,0.6666666666664445,"{""Mg"": 1}",1,0.33333333333322224,Na,3.109137330286384,"{""Na"": 8}",Na,0.999999999999875,1,-1.0,0.0,0,90.00000000000003,2.1316282072803006e-14,1.915479779655577e-16,175.47526839163848,37.72903551908293,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,c,Na,6,0,0.0,0,7,0.5,1.0,1.4291406662794115,4.918117566240539,3.4413110495583625,nn_intra_min_out_of_bounds|coplane_mixed_species,False,"{""Cl"": 1, ""Na"": 1}",2,Cl,0.49999999999975,"{""Cl"": 1}",1,0.49999999999975,Cl,3.4413110495583625,"{""Cl"": 8}",Cl,0.999999999999875,1,1.0,0.0,0,89.99999999999999,1.4210854715202004e-14,1.8059316552268964e-16,90.0,44.39200253567926,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,c,Mg,4,0,0.0,0,1,0.10127918063890873,1.0,1.9636620096037853,4.918117566240539,2.5045641980072144,nn_intra_min_out_of_bounds|coplane_mixed_species,False,"{""Cl"": 2, ""Mg"": 1}",2,Cl,0.6666666666664445,"{""Cl"": 2}",1,0.6666666666664445,Cl,2.4081172848068806,"{""Cl"": 2}",Cl,0.9999999999995,1,2.0,0.0,0,89.99999999999999,1.4210854715202004e-14,1.8059316552268964e-16,89.91071521010085,89.99999730013067,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,a,Cl,2,0,0.0,0,1,0.5,0.40395830691723283,1.398351559556006,3.4413110495583616,2.460977016860496,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Mg"": 2, ""Na"": 3}",2,0.41666666666663194,Mg,2.460977016860496,"{""Mg"": 4, ""Na"": 8}",Na,0.6666666666666111,2,-1.0,0.0,0,90.21640932145594,0.8258720459509489,0.006063974811128768,153.34036094865138,70.0042993383673,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,b,Cl,2,0,0.0,0,1,0.5,0.40395830691723283,1.398351559556006,3.4413110495583616,2.460977016860496,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Mg"": 2, ""Na"": 3}",2,0.41666666666663194,Mg,2.460977016860496,"{""Mg"": 4, ""Na"": 8}",Na,0.6666666666666111,2,-1.0,0.0,0,90.21640932145594,0.8258720459509489,0.006063974811128768,153.34036094865138,70.0042993383673,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,a,Na,2,0,0.0,0,0,0.0,0.05867472102003896,1.386231442688151,4.30998392687848,3.1091373302863836,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Cl"": 7, ""Mg"": 2}",2,0.7499999999999375,Cl,3.1091373302863836,"{""Cl"": 12}",Cl,0.9999999999999166,1,1.0,0.0,0,90.0,9.473903143468002e-15,0.13180037948553516,99.2892876650089,50.049975475384834,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,b,Na,2,0,0.0,0,0,0.0,0.05867472102003896,1.386231442688151,4.30998392687848,3.1091373302863836,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Cl"": 7, ""Mg"": 2}",2,0.7499999999999375,Cl,3.1091373302863836,"{""Cl"": 12}",Cl,0.9999999999999166,1,1.0,0.0,0,90.0,9.473903143468002e-15,0.13180037948553516,99.2892876650089,50.049975475384834,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,a,Mg,2,0,0.0,0,1,0.5,0.0,1.9984410795167256,4.918117566240539,2.4609770168604954,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Cl"": 7, ""Na"": 3}",2,0.8333333333332639,Cl,2.4609770168604954,"{""Cl"": 4}",Cl,0.99999999999975,1,2.0,0.0,0,90.0,0.0,0.01833556459060786,92.26236580418076,87.73763419581766,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
mp-3346410,Na3Mg2Cl7,Na3Mg2Cl7,b,Mg,2,0,0.0,0,1,0.5,0.0,1.9984410795167251,4.918117566240539,2.460977016860496,primary_pass_failed,False,"{""Cl"": 7, ""Mg"": 2, ""Na"": 3}",3,Cl,0.5833333333332847,"{""Cl"": 7, ""Na"": 3}",2,0.8333333333332639,Cl,2.460977016860496,"{""Cl"": 4}",Cl,0.99999999999975,1,2.0,0.0,0,90.0,0.0,0.01833556459060777,92.26236580418076,87.73763419581766,conventional,139,I4/mmm,Tetragonal,0.1193115638541693,5.0423
